stop_id,stop_name,borough,stop_lat,stop_lon
L06,1 Av,Manhattan,40.730953,-73.981628
A18,103 St,Manhattan,40.796092,-73.961454
119,103 St,Manhattan,40.799446,-73.968379
624,103 St,Manhattan,40.7906,-73.947478
706,103 St-Corona Plaza,Queens,40.749865,-73.8627
A63,104 St,Queens,40.681711,-73.837683
J14,104 St,Queens,40.695178,-73.84433
623,110 St,Manhattan,40.79502,-73.94425
227,110 St-Malcolm X Plaza,Manhattan,40.799075,-73.951822
A64,111 St,Queens,40.684331,-73.832163
J13,111 St,Queens,40.697418,-73.836345
705,111 St,Queens,40.75173,-73.855334
A16,116 St,Manhattan,40.805085,-73.954882
226,116 St,Manhattan,40.802098,-73.949625
622,116 St,Manhattan,40.798629,-73.941617
117,116 St-Columbia University,Manhattan,40.807722,-73.96411
J12,121 St,Queens,40.700492,-73.828294
225,125 St,Manhattan,40.807754,-73.945495
621,125 St,Manhattan,40.804138,-73.937594
116,125 St,Manhattan,40.815581,-73.958372
A15,125 St,Manhattan,40.811109,-73.952343
224,135 St,Manhattan,40.814229,-73.94077
A14,135 St,Manhattan,40.817894,-73.947649
115,137 St-City College,Manhattan,40.822008,-73.953676
416,138 St-Grand Concourse,Bronx,40.813224,-73.929849
D19,14 St,Manhattan,40.738228,-73.996209
A31,14 St,Manhattan,40.740893,-74.00169
132,14 St,Manhattan,40.737826,-74.000201
635,14 St-Union Sq,Manhattan,40.734673,-73.989951
L03,14 St-Union Sq,Manhattan,40.734789,-73.99073
R20,14 St-Union Sq,Manhattan,40.735736,-73.990568
A12,145 St,Manhattan,40.824783,-73.944216
302,145 St,,40.820421,-73.936245
114,145 St,Manhattan,40.826551,-73.95036
D13,145 St,Manhattan,40.824783,-73.944216
222,149 St-Grand Concourse,Bronx,40.81841,-73.926718
415,149 St-Grand Concourse,Bronx,40.818375,-73.927351
F25,15 St-Prospect Park,Brooklyn,40.660365,-73.979493
A11,155 St,Manhattan,40.830518,-73.941514
D12,155 St,Manhattan,40.830135,-73.938209
113,157 St,Manhattan,40.834041,-73.94489
D11,161 St-Yankee Stadium,Bronx,40.827905,-73.925651
414,161 St-Yankee Stadium,Bronx,40.827994,-73.925831
A10,163 St-Amsterdam Av,Manhattan,40.836013,-73.939892
D10,167 St,Bronx,40.833771,-73.91844
413,167 St,Bronx,40.835537,-73.9214
A09,168 St,Manhattan,40.840719,-73.939561
112,168 St-Washington Hts,Manhattan,40.840556,-73.940133
F02,169 St,,40.71047,-73.793604
D09,170 St,Bronx,40.839306,-73.9134
412,170 St,Bronx,40.840075,-73.917791
215,174 St,Bronx,40.837288,-73.887734
D08,174-175 Sts,Bronx,40.8459,-73.910136
A07,175 St,Manhattan,40.847391,-73.939704
410,176 St,Bronx,40.84848,-73.911794
F30,18 Av,Brooklyn,40.629755,-73.976971
N05,18 Av,Brooklyn,40.620671,-73.990414
B19,18 Av,Brooklyn,40.607954,-74.001736
131,18 St,Manhattan,40.74104,-73.997871
A06,181 St,Manhattan,40.851695,-73.937969
111,181 St,,40.849505,-73.933596
D06,182-183 Sts,Bronx,40.856093,-73.900741
408,183 St,Bronx,40.858407,-73.903879
A05,190 St,,40.859022,-73.93418
110,191 St,,40.855225,-73.929412
F14,2 Av,Manhattan,40.723402,-73.989938
B20,20 Av,Brooklyn,40.604556,-73.998168
N06,20 Av,Brooklyn,40.61741,-73.985026
108,207 St,,40.864621,-73.918822
G24,21 St,,40.744065,-73.949724
B04,21 St-Queensbridge,,40.754203,-73.942836
107,215 St,,40.869444,-73.915279
207,219 St,Bronx,40.883895,-73.862633
206,225 St,Bronx,40.888022,-73.860341
A30,23 St,Manhattan,40.745906,-73.998041
D18,23 St,Manhattan,40.742878,-73.992821
130,23 St,Manhattan,40.744081,-73.995657
R19,23 St,Manhattan,40.741303,-73.989344
634,23 St-Baruch College,Manhattan,40.739864,-73.986599
104,231 St,,40.878856,-73.904834
205,233 St,Bronx,40.893193,-73.857473
103,238 St,,40.884667,-73.90087
B22,25 Av,Brooklyn,40.597704,-73.986829
R35,25 St,Brooklyn,40.660397,-73.998091
633,28 St,Manhattan,40.74307,-73.984264
129,28 St,Manhattan,40.747215,-73.993365
R18,28 St,Manhattan,40.745494,-73.988691
L05,3 Av,Manhattan,40.732849,-73.986122
619,3 Av-138 St,Bronx,40.810476,-73.926138
221,3 Av-149 St,Bronx,40.816109,-73.917757
R04,30 Av,,40.766779,-73.921479
632,33 St,Manhattan,40.746081,-73.982076
716,33 St-Rawson St,Queens,40.744587,-73.930997
R17,34 St-Herald Sq,Manhattan,40.749567,-73.98795
D17,34 St-Herald Sq,Manhattan,40.749719,-73.987823
726,34 St-Hudson Yards,Manhattan,40.755882,-74.00191
128,34 St-Penn Station,Manhattan,40.750373,-73.991057
A28,34 St-Penn Station,Manhattan,40.752287,-73.993391
R06,36 Av,,40.756804,-73.929575
R36,36 St,Brooklyn,40.655144,-74.003549
G20,36 St,Queens,40.752039,-73.928781
R08,39 Av-Dutch Kills,Queens,40.752882,-73.932755
R33,4 Av-9 St,Brooklyn,40.670847,-73.988302
F23,4 Av-9 St,Brooklyn,40.670272,-73.989779
715,40 St-Lowery St,Queens,40.743781,-73.924016
D16,42 St-Bryant Pk,Manhattan,40.754222,-73.984569
A27,42 St-Port Authority Bus Terminal,Manhattan,40.757308,-73.989735
R39,45 St,Brooklyn,40.648939,-74.010006
G18,46 St,Queens,40.756312,-73.913333
714,46 St-Bliss St,Queens,40.743132,-73.918435
D15,47-50 Sts-Rockefeller Ctr,Manhattan,40.758663,-73.981329
R15,49 St,Manhattan,40.759901,-73.984139
724,5 Av,Manhattan,40.753821,-73.981963
F12,5 Av/53 St,Manhattan,40.760167,-73.975224
R13,5 Av/59 St,Manhattan,40.764811,-73.973347
126,50 St,Manhattan,40.761728,-73.983849
B14,50 St,Brooklyn,40.63626,-73.994791
A25,50 St,Manhattan,40.762456,-73.985984
630,51 St,Manhattan,40.757107,-73.97192
713,52 St,Queens,40.744149,-73.912549
R40,53 St,Brooklyn,40.645069,-74.014034
B15,55 St,Brooklyn,40.631435,-73.995476
B10,57 St,Manhattan,40.763972,-73.97745
R14,57 St-7 Av,Manhattan,40.764664,-73.980658
629,59 St,Manhattan,40.762526,-73.967967
R41,59 St,Brooklyn,40.641362,-74.017881
A24,59 St-Columbus Circle,Manhattan,40.768296,-73.981736
125,59 St-Columbus Circle,Manhattan,40.768247,-73.981929
L02,6 Av,Manhattan,40.737335,-73.996786
712,61 St-Woodside,Queens,40.74563,-73.902984
B16,62 St,Brooklyn,40.626472,-73.996895
G10,63 Dr-Rego Park,Queens,40.729846,-73.861604
G15,65 St,Queens,40.749669,-73.898453
124,66 St-Lincoln Center,Manhattan,40.77344,-73.982209
G09,67 Av,Queens,40.726523,-73.852719
628,68 St-Hunter College,Manhattan,40.768141,-73.96387
711,69 St,Queens,40.746325,-73.896403
D25,7 Av,Brooklyn,40.67705,-73.972367
F24,7 Av,Brooklyn,40.666271,-73.980305
D14,7 Av,Manhattan,40.762862,-73.981637
B17,71 St,Brooklyn,40.619589,-73.998864
123,72 St,Manhattan,40.778453,-73.98197
A22,72 St,Manhattan,40.775594,-73.97641
Q03,72 St,Manhattan,40.768799,-73.958424
710,74 St-Broadway,Queens,40.746848,-73.891394
F07,75 Av,Queens,40.718331,-73.837324
J17,75 St-Elderts Ln,Queens,40.691324,-73.867139
627,77 St,Manhattan,40.77362,-73.959874
R43,77 St,,40.629742,-74.02551
B18,79 St,Brooklyn,40.613501,-74.00061
122,79 St,Manhattan,40.783934,-73.979917
N02,8 Av,Brooklyn,40.635064,-74.011719
L01,8 Av,Manhattan,40.739777,-74.002578
R21,8 St-NYU,Manhattan,40.730328,-73.992629
A59,80 St,Queens,40.679371,-73.858992
A21,81 St-Museum of Natural History,Manhattan,40.781433,-73.972143
709,82 St-Jackson Hts,Queens,40.747659,-73.883697
J16,85 St-Forest Pkwy,Queens,40.692435,-73.86001
N10,86 St,Brooklyn,40.592721,-73.97823
Q04,86 St,Manhattan,40.777891,-73.951787
121,86 St,Manhattan,40.788644,-73.976218
R44,86 St,,40.622687,-74.028398
626,86 St,Manhattan,40.779492,-73.955589
A20,86 St,Manhattan,40.785868,-73.968916
A60,88 St,Queens,40.679843,-73.85147
B12,9 Av,Brooklyn,40.646292,-73.994324
708,90 St-Elmhurst Av,Queens,40.748408,-73.876613
Q05,96 St,Manhattan,40.784318,-73.947152
A19,96 St,Manhattan,40.791642,-73.964696
625,96 St,Manhattan,40.785672,-73.95107
120,96 St,Manhattan,40.793919,-73.972323
J24,Alabama Av,,40.676992,-73.898654
210,Allerton Av,Bronx,40.865462,-73.867352
S17,Annadale,,40.54046,-74.178217
H01,Aqueduct Racetrack,Queens,40.672097,-73.835919
H02,Aqueduct-N Conduit Av,Queens,40.668234,-73.834058
S11,Arthur Kill,,40.516578,-74.242096
636,Astor Pl,Manhattan,40.730054,-73.99107
R03,Astoria Blvd,,40.770258,-73.917843
R01,Astoria-Ditmars Blvd,,40.775036,-73.912034
L24,Atlantic Av,,40.675345,-73.903097
D24,Atlantic Av-Barclays Ctr,Brooklyn,40.68446,-73.97689
235,Atlantic Av-Barclays Ctr,Brooklyn,40.684359,-73.977666
R31,Atlantic Av-Barclays Ctr,Brooklyn,40.683666,-73.97881
D32,Avenue H,Brooklyn,40.62927,-73.961639
F31,Avenue I,Brooklyn,40.625322,-73.976127
D33,Avenue J,Brooklyn,40.625039,-73.960803
D34,Avenue M,Brooklyn,40.617618,-73.959399
F33,Avenue N,Brooklyn,40.61514,-73.974197
F34,Avenue P,Brooklyn,40.608944,-73.973022
F36,Avenue U,Brooklyn,40.596063,-73.973357
N09,Avenue U,Brooklyn,40.597473,-73.979137
D37,Avenue U,Brooklyn,40.5993,-73.955929
F38,Avenue X,Brooklyn,40.58962,-73.97425
B23,Bay 50 St,Brooklyn,40.588841,-73.983765
F32,Bay Pkwy,Brooklyn,40.620769,-73.975264
B21,Bay Pkwy,Brooklyn,40.601875,-73.993728
N07,Bay Pkwy,Brooklyn,40.611815,-73.981848
R42,Bay Ridge Av,,40.634967,-74.023377
R45,Bay Ridge-95 St,,40.616622,-74.030876
S20,Bay Terrace,Staten Island,40.5564,-74.136907
502,Baychester Av,Bronx,40.878663,-73.838591
H14,Beach 105 St,,40.583209,-73.827559
H10,Beach 25 St,,40.600066,-73.761353
H09,Beach 36 St,,40.595398,-73.768175
H08,Beach 44 St,,40.592943,-73.776013
H07,Beach 60 St,,40.592374,-73.788522
H06,Beach 67 St,,40.590927,-73.796924
H12,Beach 90 St,,40.588034,-73.813641
H13,Beach 98 St,,40.585307,-73.820558
L08,Bedford Av,,40.717304,-73.956872
D03,Bedford Park Blvd,Bronx,40.873244,-73.887138
405,Bedford Park Blvd-Lehman College,Bronx,40.873412,-73.890064
G33,Bedford-Nostrand Avs,Brooklyn,40.689627,-73.953522
F20,Bergen St,Brooklyn,40.686145,-73.990862
236,Bergen St,Brooklyn,40.680829,-73.975098
D29,Beverley Rd,Brooklyn,40.644031,-73.964492
245,Beverly Rd,Brooklyn,40.645098,-73.948959
637,Bleecker St,Manhattan,40.725915,-73.994659
232,Borough Hall,Brooklyn,40.693219,-73.989998
423,Borough Hall,Brooklyn,40.692404,-73.990151
S04,Botanic Garden,Brooklyn,40.670343,-73.959245
M19,Bowery,Manhattan,40.72028,-73.993915
420,Bowling Green,Manhattan,40.704817,-74.014065
F05,Briarwood,Queens,40.709179,-73.820574
D40,Brighton Beach,Brooklyn,40.577621,-73.961376
H04,Broad Channel,,40.608382,-73.815925
M23,Broad St,Manhattan,40.706476,-74.011056
G30,Broadway,Brooklyn,40.706092,-73.950308
R05,Broadway,,40.76182,-73.925508
L22,Broadway Junction,,40.678856,-73.90324
J27,Broadway Junction,,40.679498,-73.904512
A51,Broadway Junction,,40.678334,-73.905316
D21,Broadway-Lafayette St,Manhattan,40.725297,-73.996204
212,Bronx Park East,Bronx,40.848828,-73.868457
618,Brook Av,Bronx,40.807566,-73.91924
640,Brooklyn Bridge-City Hall,Manhattan,40.713065,-74.004131
602,Buhre Av,,40.84681,-73.832569
209,Burke Av,Bronx,40.871356,-73.867164
409,Burnside Av,Bronx,40.853453,-73.907684
L21,Bushwick Av-Aberdeen St,,40.682829,-73.905249
A34,Canal St,Manhattan,40.720824,-74.005229
135,Canal St,Manhattan,40.722854,-74.006277
Q01,Canal St,Manhattan,40.718383,-74.00046
M20,Canal St,Manhattan,40.718092,-73.999892
R23,Canal St,Manhattan,40.719527,-74.001775
639,Canal St,Manhattan,40.718803,-74.000193
L29,Canarsie-Rockaway Pkwy,Brooklyn,40.646654,-73.90185
F21,Carroll St,Brooklyn,40.680303,-73.995048
607,Castle Hill Av,,40.834255,-73.851222
A17,Cathedral Pkwy (110 St),Manhattan,40.800603,-73.958161
118,Cathedral Pkwy (110 St),Manhattan,40.803967,-73.966847
M10,Central Av,Brooklyn,40.697857,-73.927397
137,Chambers St,Manhattan,40.715478,-74.009266
M21,Chambers St,Manhattan,40.713243,-74.003401
A36,Chambers St,Manhattan,40.714111,-74.008585
J28,Chauncey St,Brooklyn,40.682893,-73.910456
133,Christopher St-Stonewall,Manhattan,40.733422,-74.002906
D28,Church Av,Brooklyn,40.650527,-73.962982
244,Church Av,Brooklyn,40.650843,-73.949575
F27,Church Av,Brooklyn,40.644041,-73.979678
R24,City Hall,Manhattan,40.713282,-74.006978
231,Clark St,Brooklyn,40.697466,-73.993086
G34,Classon Av,Brooklyn,40.688873,-73.96007
J22,Cleveland St,Queens,40.679947,-73.884639
S28,Clifton,,40.621319,-74.071402
G35,Clinton-Washington Avs,Brooklyn,40.688089,-73.966839
A44,Clinton-Washington Avs,Brooklyn,40.683263,-73.965838
D43,Coney Island-Stillwell Av,Brooklyn,40.577422,-73.981233
D30,Cortelyou Rd,Brooklyn,40.640927,-73.963891
R25,Cortlandt St,Manhattan,40.710668,-74.011029
G22,Court Sq,,40.746554,-73.943832
719,Court Sq,,40.747023,-73.945264
F09,Court Sq-23 St,,40.747846,-73.946
R28,Court St,Brooklyn,40.6941,-73.991777
J20,Crescent St,Queens,40.683194,-73.873785
250,Crown Hts-Utica Av,Brooklyn,40.668897,-73.932942
617,Cypress Av,Bronx,40.805368,-73.914042
J19,Cypress Hills,Queens,40.689941,-73.87255
L16,DeKalb Av,Queens,40.703811,-73.918425
R30,DeKalb Av,Brooklyn,40.690635,-73.981824
M18,Delancey St-Essex St,Manhattan,40.718315,-73.987437
F15,Delancey St-Essex St,Manhattan,40.718611,-73.988114
F29,Ditmas Av,Brooklyn,40.636119,-73.978172
S25,Dongan Hills,Staten Island,40.588849,-74.09609
A03,Dyckman St,,40.865491,-73.927271
109,Dyckman St,,40.860531,-73.925536
616,E 143 St-St Mary's St,Bronx,40.808719,-73.907657
615,E 149 St,Bronx,40.812118,-73.904098
213,E 180 St,Bronx,40.841894,-73.873488
L28,East 105 St,Brooklyn,40.650573,-73.899485
F16,East Broadway,Manhattan,40.713715,-73.990173
501,Eastchester-Dyre Av,Bronx,40.8883,-73.830834
238,Eastern Pkwy-Brooklyn Museum,Brooklyn,40.671987,-73.964375
611,Elder Av,Bronx,40.828584,-73.879159
G13,Elmhurst Av,Queens,40.742454,-73.882017
S18,Eltingville,,40.544601,-74.16457
A55,Euclid Av,Queens,40.675377,-73.872106
H11,Far Rockaway-Mott Av,,40.603995,-73.755405
247,Flatbush Av-Brooklyn College,Brooklyn,40.632836,-73.947642
M12,Flushing Av,Brooklyn,40.70026,-73.941126
G31,Flushing Av,Brooklyn,40.700377,-73.950234
701,Flushing-Main St,Queens,40.7596,-73.83003
407,Fordham Rd,,40.862803,-73.901034
D05,Fordham Rd,Bronx,40.861296,-73.897749
M05,Forest Av,Queens,40.704423,-73.903077
G08,Forest Hills-71 Av,Queens,40.721691,-73.844521
N03,Fort Hamilton Pkwy,Brooklyn,40.631386,-74.005351
F26,Fort Hamilton Pkwy,Brooklyn,40.650782,-73.975776
B13,Fort Hamilton Pkwy,Brooklyn,40.640914,-73.994304
S01,Franklin Av,Brooklyn,40.680596,-73.955827
A45,Franklin Av,Brooklyn,40.68138,-73.956848
239,Franklin Av-Medgar Evers College,Brooklyn,40.670682,-73.958131
136,Franklin St,Manhattan,40.719318,-74.006886
216,Freeman St,Bronx,40.829993,-73.891865
M04,Fresh Pond Rd,Queens,40.706186,-73.895877
418,Fulton St,Manhattan,40.710368,-74.009509
M22,Fulton St,Manhattan,40.710374,-74.007582
A38,Fulton St,Manhattan,40.710197,-74.007691
229,Fulton St,Manhattan,40.709416,-74.006571
G36,Fulton St,Brooklyn,40.687119,-73.975375
J30,Gates Av,Brooklyn,40.68963,-73.92227
L11,Graham Av,Queens,40.714565,-73.944053
237,Grand Army Plaza,Brooklyn,40.675235,-73.971046
G12,Grand Av-Newtown,Queens,40.737015,-73.877223
631,Grand Central-42 St,Manhattan,40.751776,-73.976848
901,Grand Central-42 St,Manhattan,40.752769,-73.979189
723,Grand Central-42 St,Manhattan,40.751431,-73.976041
D22,Grand St,Manhattan,40.718267,-73.993753
L12,Grand St,Queens,40.711926,-73.94067
A57,Grant Av,Queens,40.677044,-73.86505
S23,Grant City,Staten Island,40.578965,-74.109704
S27,Grasmere,Staten Island,40.603117,-74.084087
S19,Great Kills,,40.551231,-74.151399
G26,Greenpoint Av,,40.731352,-73.954449
503,Gun Hill Rd,Bronx,40.869526,-73.846384
208,Gun Hill Rd,Bronx,40.87785,-73.866256
J29,Halsey St,Brooklyn,40.68637,-73.916559
L19,Halsey St,Queens,40.695602,-73.904084
301,Harlem-148 St,,40.82388,-73.93647
M14,Hewes St,,40.70687,-73.953431
A40,High St,Brooklyn,40.699337,-73.990531
134,Houston St,Manhattan,40.728251,-74.005367
H03,Howard Beach-JFK Airport,,40.660476,-73.830301
233,Hoyt St,Brooklyn,40.690545,-73.985065
A42,Hoyt-Schermerhorn Sts,Brooklyn,40.688484,-73.985001
S16,Huguenot,,40.533674,-74.191794
720,Hunters Point Av,,40.742216,-73.948916
613,Hunts Point Av,Bronx,40.820948,-73.890549
218,Intervale Av,Bronx,40.822181,-73.896736
A02,Inwood-207 St,,40.868072,-73.919899
220,Jackson Av,Bronx,40.81649,-73.907807
G14,Jackson Hts-Roosevelt Av,Queens,40.746644,-73.891338
G05,Jamaica Center-Parsons/Archer,Queens,40.702147,-73.801109
F01,Jamaica-179 St,Queens,40.712646,-73.783817
G07,Jamaica-Van Wyck,Queens,40.702566,-73.816859
R29,Jay St-MetroTech,Brooklyn,40.69218,-73.985942
A41,Jay St-MetroTech,Brooklyn,40.692338,-73.987342
S24,Jefferson Av,Staten Island,40.583591,-74.103338
L15,Jefferson St,Queens,40.706607,-73.922913
707,Junction Blvd,Queens,40.749145,-73.869527
254,Junius St,Brooklyn,40.663515,-73.902447
F06,Kew Gardens-Union Tpke,Queens,40.714441,-73.831008
D35,Kings Hwy,Brooklyn,40.60867,-73.957734
F35,Kings Hwy,Brooklyn,40.603217,-73.972361
N08,Kings Hwy,Brooklyn,40.603923,-73.980353
D04,Kingsbridge Rd,Bronx,40.866978,-73.893509
406,Kingsbridge Rd,,40.86776,-73.897174
249,Kingston Av,Brooklyn,40.669399,-73.942161
A47,Kingston-Throop Avs,Brooklyn,40.679921,-73.940858
M09,Knickerbocker Av,Queens,40.698664,-73.919711
J31,Kosciuszko St,Brooklyn,40.693342,-73.928814
A43,Lafayette Av,Brooklyn,40.686113,-73.973946
F11,Lexington Av/53 St,Manhattan,40.757552,-73.969055
R11,Lexington Av/59 St,Manhattan,40.76266,-73.967258
B08,Lexington Av/63 St,Manhattan,40.764629,-73.966113
A52,Liberty Av,,40.674542,-73.896548
L26,Livonia Av,Brooklyn,40.664038,-73.900571
614,Longwood Av,Bronx,40.816104,-73.896435
L10,Lorimer St,,40.714063,-73.950275
M13,Lorimer St,Brooklyn,40.703869,-73.947408
106,Marble Hill-225 St,,40.874561,-73.909831
M16,Marcy Av,,40.708359,-73.957757
G29,Metropolitan Av,,40.712792,-73.951418
702,Mets-Willets Point,,40.754622,-73.845625
M01,Middle Village-Metropolitan Av,Queens,40.711396,-73.889601
603,Middletown Rd,,40.843863,-73.836322
L13,Montrose Av,Queens,40.707739,-73.93985
L14,Morgan Av,Queens,40.706152,-73.933147
505,Morris Park,Bronx,40.854364,-73.860495
610,Morrison Av-Soundview,Bronx,40.829521,-73.874516
402,Mosholu Pkwy,Bronx,40.87975,-73.884655
411,Mt Eden Av,Bronx,40.844434,-73.914685
M11,Myrtle Av,Brooklyn,40.697207,-73.935657
G32,Myrtle-Willoughby Avs,Brooklyn,40.694568,-73.949046
L17,Myrtle-Wyckoff Avs,Queens,40.699814,-73.911586
M08,Myrtle-Wyckoff Avs,Queens,40.69943,-73.912385
G28,Nassau Av,,40.724635,-73.951277
D38,Neck Rd,Brooklyn,40.595246,-73.955161
F39,Neptune Av,Brooklyn,40.581011,-73.974574
204,Nereid Av,Bronx,40.898379,-73.854376
234,Nevins St,Brooklyn,40.688246,-73.980492
S22,New Dorp,Staten Island,40.57348,-74.11721
257,New Lots Av,,40.666235,-73.884079
L27,New Lots Av,Brooklyn,40.658733,-73.899232
N04,New Utrecht Av,Brooklyn,40.624842,-73.996353
246,Newkirk Av-Little Haiti,Brooklyn,40.639967,-73.948411
D31,Newkirk Plaza,Brooklyn,40.635082,-73.962793
G16,Northern Blvd,Queens,40.752885,-73.906006
J21,Norwood Av,Queens,40.68141,-73.880039
D01,Norwood-205 St,Bronx,40.874811,-73.878855
248,Nostrand Av,Brooklyn,40.669847,-73.950466
A46,Nostrand Av,Brooklyn,40.680438,-73.950426
S21,Oakwood Heights,Staten Island,40.56511,-74.12632
D41,Ocean Pkwy,Brooklyn,40.576312,-73.968501
S26,Old Town,Staten Island,40.596612,-74.087368
A65,Ozone Park-Lefferts Blvd,Queens,40.685951,-73.825798
S03,Park Pl,Brooklyn,40.674772,-73.957624
228,Park Place,Manhattan,40.713051,-74.008811
608,Parkchester,Bronx,40.833226,-73.860816
D27,Parkside Av,Brooklyn,40.655292,-73.961495
F03,Parsons Blvd,Queens,40.707564,-73.803326
601,Pelham Bay Park,,40.852462,-73.828121
504,Pelham Pkwy,Bronx,40.858985,-73.855359
211,Pelham Pkwy,Bronx,40.857192,-73.867615
255,Pennsylvania Av,Brooklyn,40.664635,-73.894895
S14,Pleasant Plains,,40.52241,-74.217847
241,President St-Medgar Evers College,Brooklyn,40.667883,-73.950683
R22,Prince St,Manhattan,40.724329,-73.997702
S15,Prince's Bay,,40.525507,-74.200064
R34,Prospect Av,Brooklyn,40.665414,-73.992872
219,Prospect Av,Bronx,40.819585,-73.90177
D26,Prospect Park,Brooklyn,40.661614,-73.962246
G21,Queens Plaza,Queens,40.748973,-73.937243
R09,Queensboro Plaza,,40.750582,-73.940202
718,Queensboro Plaza,,40.750582,-73.940202
A49,Ralph Av,Brooklyn,40.678822,-73.920786
R26,Rector St,Manhattan,40.70722,-74.013342
139,Rector St,Manhattan,40.707513,-74.013783
S13,Richmond Valley,,40.519631,-74.229141
253,Rockaway Av,Brooklyn,40.662549,-73.908946
A50,Rockaway Av,Brooklyn,40.67834,-73.911946
A61,Rockaway Blvd,Queens,40.680429,-73.843853
H15,Rockaway Park-Beach 116 St,,40.580903,-73.835592
B06,Roosevelt Island,,40.759145,-73.95326
252,Saratoga Av,Brooklyn,40.661453,-73.916327
M06,Seneca Av,Queens,40.702762,-73.90774
D39,Sheepshead Bay,Brooklyn,40.586896,-73.954155
A54,Shepherd Av,Queens,40.67413,-73.88075
217,Simpson St,Bronx,40.824073,-73.893064
F22,Smith-9 Sts,Brooklyn,40.67358,-73.995959
142,South Ferry,Brooklyn,40.702068,-74.013664
A33,Spring St,Manhattan,40.726227,-74.003739
638,Spring St,Manhattan,40.722301,-73.997141
S31,St George,,40.643748,-74.073643
609,St Lawrence Av,Bronx,40.831509,-73.867618
S29,Stapleton,,40.627915,-74.075162
G19,Steinway St,Queens,40.756879,-73.92074
242,Sterling St,Brooklyn,40.662742,-73.95085
F04,Sutphin Blvd,Queens,40.70546,-73.810708
G06,Sutphin Blvd-Archer Av-JFK Airport,Queens,40.700486,-73.807969
L25,Sutter Av,Brooklyn,40.669367,-73.901975
251,Sutter Av-Rutland Rd,Brooklyn,40.664717,-73.92261
127,Times Sq-42 St,Manhattan,40.75529,-73.987495
902,Times Sq-42 St,Manhattan,40.755983,-73.986229
725,Times Sq-42 St,Manhattan,40.755477,-73.987691
R16,Times Sq-42 St,Manhattan,40.754672,-73.986754
S30,Tompkinsville,,40.636949,-74.074835
S09,Tottenville,,40.512764,-74.251961
D07,Tremont Av,Bronx,40.85041,-73.905227
R32,Union St,Brooklyn,40.677316,-73.98311
A48,Utica Av,Brooklyn,40.679364,-73.930729
101,Van Cortlandt Park-242 St,,40.889248,-73.898583
256,Van Siclen Av,,40.665449,-73.889395
J23,Van Siclen Av,Queens,40.678024,-73.891688
A53,Van Siclen Av,,40.67271,-73.890358
721,Vernon Blvd-Jackson Av,,40.742626,-73.953581
A32,W 4 St-Wash Sq,Manhattan,40.732338,-74.000495
D20,W 4 St-Wash Sq,Manhattan,40.732338,-74.000495
D42,W 8 St-NY Aquarium,Brooklyn,40.576127,-73.975939
138,WTC Cortlandt,Manhattan,40.711835,-74.012188
201,Wakefield-241 St,Bronx,40.903125,-73.85062
419,Wall St,Manhattan,40.707557,-74.011862
230,Wall St,Manhattan,40.706821,-74.0091
214,West Farms Sq-E Tremont Av,Bronx,40.840295,-73.880049
604,Westchester Sq-E Tremont Av,,40.839892,-73.842952
R27,Whitehall St-South Ferry,Brooklyn,40.703087,-74.012994
612,Whitlock Av,Bronx,40.826525,-73.886283
L20,Wilson Av,Queens,40.688764,-73.904046
243,Winthrop St,Brooklyn,40.656652,-73.9502
G11,Woodhaven Blvd,Queens,40.733106,-73.869229
J15,Woodhaven Blvd,Queens,40.693879,-73.851576
401,Woodlawn,Bronx,40.886037,-73.878751
E01,World Trade Center,Manhattan,40.712582,-74.009781
F18,York St,Brooklyn,40.701397,-73.986751
606,Zerega Av,,40.836488,-73.847036
